,toa,-10,-9,-8,-7,-6,-5,-4,-3,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,3,4,5,6,7,8,9,10
0,25.856,0.00704967945774541,0.006917956568780285,0.009426718192197814,0.007782405419190679,0.008158056594767376,0.006237400389824892,0.009101429212573686,0.008471281666046942,0.007050425983643904,0.008224782311813741,0.008797793053990418,0.010582530940693873,0.004851725872075912,0.0018573172382718417,0.0027540557992876366,0.0032445941239456627,0.003295776088547304,0.001994085542345822,0.0025578825383640383,0.002312996463520832,0.0033042411297609557,0.003685832250044617,0.003620203434805254,0.002307179391022338,0.003552295204473582
1,30.976000000000003,0.0071646320579310694,0.0053034919809829845,0.005810679883553085,0.008106235228929608,0.007289689568690094,0.008055540082989362,0.007166104969617101,0.008655797031809399,0.0077450921173135845,0.005910939486159602,0.008104850580805418,0.006604606915804624,0.0029564992554437794,0.003686026158404027,0.0033014618482884645,0.003312796341398446,0.0036175521831038047,0.0036234444778995177,0.0040478824443389025,0.0034263026263585497,0.004375647646777418,0.0030620055099043206,0.00278864555787515,0.004038398812887759,0.0026809189744858588
2,36.096000000000004,0.006811848398373789,0.008293374012462487,0.009049551624753512,0.008175783722847245,0.00648014262109114,0.008862885712733533,0.0073565191434336345,0.008665730954880239,0.0066651218925947,0.006913586696519763,0.008482021807217962,0.008046097411311086,0.0040648334272681075,0.0047372094396894325,0.004922351835166757,0.004666578120156663,0.004371903284722279,0.0045602792838289824,0.0046886036980432625,0.004055372729562193,0.0037401829194503794,0.004244398420288072,0.003991129039653784,0.004551738278150886,0.005175722126182874
3,41.216,0.008349429530950527,0.007737147131194387,0.00924325061635709,0.008488715408556391,0.0076134102111618295,0.00885348425788432,0.008308546844119793,0.007798214469024192,0.00846570498370822,0.008060557890205853,0.0075479164711778875,0.009413372409426161,0.005582394051899601,0.0038630018000583182,0.005605750977191297,0.0036151065685085166,0.005751435172519346,0.0030510640807034843,0.005236843937952529,0.004685635755309096,0.006671382010024787,0.0044241582062528925,0.0030534750857065924,0.005006252630934087,0.0052438234505229496
4,46.336,0.009473588599667892,0.009536705335667939,0.010864431882499633,0.00848045867742391,0.01009543847391823,0.008596422024094257,0.008357469422436694,0.011287396527167511,0.01016634242500827,0.010606693056608229,0.008779498549864246,0.01013999884518823,0.005491575383837183,0.005930157596359299,0.0036541953051713776,0.004426509715665555,0.0053087618170619254,0.004563117179551929,0.005169290729349704,0.005788623985296364,0.004489170812918928,0.006690608116409152,0.006306560685959623,0.007175317322750027,0.005230986039918608
5,51.456,0.010645327286807196,0.00992382735282323,0.01039771373998234,0.011524826366558162,0.008884543040457283,0.011426969599189778,0.010792467505283272,0.011023709599565326,0.011291782221658466,0.01084608436291886,0.008961766444394935,0.011544622574230178,0.00573476441518575,0.0053570374726508285,0.007585877813224296,0.004486413219387982,0.00555167681922706,0.005115921253088733,0.006106972628713775,0.0057456273395253,0.006663002379089013,0.0063631478719177684,0.0045598966132572765,0.005979641381092054,0.005987110435285887
6,51.712,0.016452309743068244,0.0151553763213544,0.015437136735081314,0.017960646087400244,0.013965765430936633,0.015278393059522333,0.016344093002447588,0.017789402914368414,0.013552463935438857,0.01441681627028166,0.01642408605894956,0.017732370577634094,0.006874009143028793,0.0054128716173749885,0.004979616716309186,0.0055485995007793255,0.005794133260572114,0.0059897288239055295,0.007053561274969994,0.0059259226358655374,0.005098388161593921,0.007504301763033437,0.005357922696516365,0.005608702748176037,0.006218787434146889
7,56.57600000000001,0.010109140100464663,0.010156735763993074,0.010529924540973722,0.010349496081273325,0.011978216672706363,0.012413370767003353,0.01252187335558468,0.011333719492578363,0.013530795206512177,0.012904353121897805,0.012841257965523009,0.01334697103444693,0.007770623720909328,0.0051783218287537736,0.005931075588451456,0.006430011581750697,0.006108154066785392,0.007807676043261555,0.006245507804880907,0.00655755558490889,0.006610678270149037,0.006611742828264528,0.006919288176745274,0.007913695567051283,0.007432328567167008
8,61.696,0.010595493425763585,0.013167786382131699,0.013075621405411473,0.014972066193175435,0.012410695148479816,0.011912959366522351,0.011861724237047204,0.014465384146144756,0.014458765171334601,0.014685234929864732,0.01130027551294964,0.015328662176351277,0.007862597315667007,0.0073700898038991155,0.007298226412774654,0.007354763504861428,0.0066769867992355,0.007174316128995784,0.007682305992864849,0.005489489206107808,0.007229699364619599,0.007368035260434026,0.007688641657046458,0.008485958290836032,0.0057429666364155006
9,61.952000000000005,0.013136613427259433,0.011596119819838827,0.01427243902087554,0.01183716047360477,0.011774961686471968,0.012076871111758869,0.012102253348710724,0.01488154524709492,0.013184243501345342,0.012273635821535525,0.012734185132439915,0.013033718403864202,0.008899590609368211,0.005860252269082448,0.005879598940357185,0.007149580850331752,0.005609078291139174,0.008606309609384495,0.008136590571272797,0.007795608439410391,0.005488746949329266,0.006600225271494323,0.007218298735058549,0.00811766126316001,0.007978145536671456
10,66.816,0.012705892870349336,0.014398667828374886,0.012270451384986024,0.0142160074953668,0.014886135707752931,0.012711701723647297,0.01365127435172973,0.01557133009388038,0.014166973488667443,0.013476100890364487,0.014385949838131537,0.013713684156482085,0.00819881912704805,0.00705956255643795,0.007332690547856973,0.007791133431665089,0.007164567676763253,0.005999763544842043,0.00896726887692557,0.00691101696823797,0.008597281024398041,0.008371516611146147,0.008099200207532459,0.007164476860418792,0.008306814139511844
