,X,collisions,max_supported_sensors
0,0,0.0,0.0
1,5,0.00101010101010101,0.0
2,10,0.005527638190954774,0.0
3,15,0.0013377926421404682,0.0
4,20,0.003258145363408521,0.0
5,25,0.004809619238476954,0.0
6,30,0.006010016694490818,0.0
7,35,0.00944206008583691,0.0
8,40,0.003254067584480601,0.0
9,45,0.009343097268570017,0.0
10,50,0.006606606606606608,0.0
11,55,0.008098271155595999,0.0
12,60,0.00850604670558799,0.0
13,65,0.010621661633208976,0.0
14,70,0.011864597161237618,0.0
15,75,0.010873915943962642,0.0
16,80,0.016072545340838025,0.0
17,85,0.014300141952013295,0.0
18,90,0.015561022995514645,0.0
19,95,0.015429173249078462,0.0
20,100,0.01755790395197599,0.0
21,105,0.015816329771546546,0.0
22,110,0.01750680061184836,0.0
23,115,0.01826881252718573,0.0
24,120,0.019006999444212868,0.0
25,125,0.019527250900360147,0.0
26,130,0.021353715926243824,0.0
27,135,0.018895887365690995,0.0
28,140,0.02079211963456336,0.0
29,145,0.02348908660536927,0.0
30,150,0.0237730799155274,0.0
31,155,0.02355598580187157,0.0
32,160,0.024850509924976557,0.0
33,165,0.024429340387812654,0.0
34,170,0.0261523718048561,0.0
35,175,0.027605348466908913,0.0
36,180,0.028729184032601645,0.0
37,185,0.027708642949518858,0.0
38,190,0.02800596417339743,0.0
39,195,0.03087478753370204,0.0
40,200,0.031156757939484876,0.0
41,205,0.030614510838779106,0.0
42,210,0.031482326047750905,0.0
43,215,0.03335175915092463,0.0
44,220,0.03243539377601114,0.0
45,225,0.03304946284359487,0.0
46,230,0.0372012630344971,0.0
47,235,0.03498246434988082,0.0
48,240,0.03517318712231715,0.0
49,245,0.035454886669915975,0.0
50,250,0.03804428517217141,0.0
51,255,0.03819974730698383,0.0
52,260,0.03996849616050424,0.0
53,265,0.03926885813271995,0.0
54,270,0.04031939728207555,0.0
55,275,0.04220630527864571,0.0
56,280,0.04211257112239431,0.0
57,285,0.041845143654011326,0.0
58,290,0.04414111876777692,0.0
59,295,0.04549690984682839,0.0
60,300,0.045371471164332114,0.0
61,305,0.04521601010444778,0.0
62,310,0.045924540378520985,0.0
63,315,0.04538594183506074,0.0
64,320,0.04653502766236945,0.0
65,325,0.0496514943127345,0.0
66,330,0.050352856750107325,0.0
67,335,0.05105084741986441,0.0
68,340,0.04956227412569762,0.0
69,345,0.052003058850811114,0.0
70,350,0.052658421369011124,0.0
71,355,0.05406002897924782,0.0
72,360,0.05114099797966817,0.0
73,365,0.05523384573478042,0.0
74,370,0.053894670255761154,0.0
75,375,0.05503035782548784,0.0
76,380,0.0553471095851209,0.0
77,385,0.05721230451585042,0.0
78,390,0.05718385164435939,0.0
79,395,0.05752260759682013,0.0
80,400,0.057591018173228904,0.0
81,405,0.05907918520652604,0.0
82,410,0.06018722259767564,0.0
83,415,0.060341767116665244,0.0
84,420,0.06150376053026737,0.0
85,425,0.06135517689121759,0.0
86,430,0.06263077964642541,0.0
87,435,0.06485439749117812,0.0
88,440,0.0650574218009035,0.0
89,445,0.06584579269900882,0.0
90,450,0.06304658789248188,0.0
91,455,0.06386137952606795,0.0
92,460,0.06363250376931329,0.0
93,465,0.06746681759820752,0.0
94,470,0.06747085846564112,0.0
95,475,0.07032936239746779,0.0
96,480,0.067523860185105,0.0
97,485,0.06976800562923376,0.0
98,490,0.0686462780889909,0.0
99,495,0.06864779989134542,0.0
100,500,0.06956209733632097,0.0
101,505,0.07144916612663346,0.0
102,510,0.07268001201652845,0.0
103,515,0.07156650344096464,0.0
104,520,0.07282825510761323,0.0
105,525,0.07608060268778431,0.0
106,530,0.07413406255278995,0.0
107,535,0.07534723070832237,0.0
108,540,0.0764836682926126,0.0
109,545,0.07782223181825451,0.0
110,550,0.07475648816049689,0.0
111,555,0.07697426720307918,0.0
112,560,0.07761622872609968,0.0
113,565,0.07928738557447099,0.0
114,570,0.07963955429709704,0.0
115,575,0.07735723378480425,0.0
116,580,0.0784602637181415,0.0
117,585,0.0812342359363595,0.0
118,590,0.08207904792276279,0.0
119,595,0.0807380428428621,0.0
120,600,0.08279365573438771,0.0
121,605,0.0818126694440289,0.0
122,610,0.08085446759306093,0.0
123,615,0.08501783217217232,0.0
124,620,0.08451742217249758,0.0
125,625,0.08563538225686645,0.0
126,630,0.08688298854356663,0.0
127,635,0.08570144475725894,0.0
128,640,0.08873584810529653,0.0
129,645,0.0878126934727754,0.0
130,650,0.0890557962302801,0.0
131,655,0.08978695345177509,0.0
132,660,0.09096283245528171,0.0
133,665,0.09038689437331203,0.0
134,670,0.09080057528401762,0.0
135,675,0.0918747598432171,0.0
136,680,0.09256685220796994,0.0
137,685,0.09254010899255846,0.0
138,690,0.0924222804216275,0.0
139,695,0.09438649863924062,0.0
140,700,0.09214882871099703,0.0
141,705,0.09538365417444862,0.0
142,710,0.09826325361536743,0.0
143,715,0.09596071767571115,0.0
144,720,0.09809788709283425,0.0
145,725,0.09551095994519133,0.0
146,730,0.0968513033825736,0.0
147,735,0.09773601757040706,0.0
148,740,0.09886816950743568,0.0
149,745,0.09839264442279808,0.0
150,750,0.09765401719075859,0.0
151,755,0.09758219186816516,0.0
152,760,0.10062108492059944,0.0
153,765,0.1006837377006791,0.0
154,770,0.10255719210723055,0.0
155,775,0.10190910747487258,0.0
156,780,0.10281401670057637,0.0
157,785,0.10292145902895503,0.0
158,790,0.10392438047102429,0.0
159,795,0.10517475932190523,0.0
160,800,0.10301446543782504,0.0
161,805,0.10416068955575349,0.0
162,810,0.103693656031554,0.0
163,815,0.10647462000452794,0.0
164,820,0.10751545127640556,0.0
165,825,0.10581009616969081,0.0
166,830,0.10815337807657976,0.0
167,835,0.10887291579697193,0.0
168,840,0.10765689990111176,0.0
169,845,0.10892979335754302,0.0
170,850,0.10784124666521497,0.0
171,855,0.10977851687829723,0.0
172,860,0.11179781323740016,0.0
173,865,0.11195378726165077,0.0
174,870,0.11159326947675692,0.0
175,875,0.11319621406196316,0.0
176,880,0.11048298058295139,0.0
177,885,0.11194352442479882,0.0
178,890,0.11280208248181985,0.0
179,895,0.11339162199647457,0.0
180,900,0.11465614462153817,0.0
181,905,0.11559534589466483,0.0
182,910,0.11452940875905111,0.0
183,915,0.115299341455916,0.0
184,920,0.11587917035608405,0.0
185,925,0.11568871015398108,0.0
186,930,0.11703640056630757,0.0
187,935,0.11885060384584245,0.0
188,940,0.11889637143856113,0.0
189,945,0.1189775980371107,0.0
190,950,0.11835915421219186,0.0
191,955,0.12106549551235801,0.0
192,960,0.11956060717216828,0.0
193,965,0.12186271738471074,0.0
194,970,0.12058263249958637,0.0
195,975,0.12129947615755717,0.0
196,980,0.12245989960265875,0.0
197,985,0.12229765237540269,0.0
198,990,0.12094959344627883,0.0
199,995,0.12378700553026349,0.0
200,1000,0.12457941865570477,0.0
201,1005,0.12435386205950023,0.0
202,1010,0.12491217723510568,0.0
203,1015,0.12502338045089947,0.0
204,1020,0.12489575771135211,0.0
205,1025,0.1274633230865744,0.0
206,1030,0.12626212944337878,0.0
207,1035,0.1280772868158439,0.0
208,1040,0.12723186472055398,0.0
209,1045,0.12600352367555398,0.0
210,1050,0.1280201580590859,0.0
211,1055,0.1293649114651586,0.0
212,1060,0.13095686298346987,0.0
213,1065,0.12995776947617066,0.0
214,1070,0.13129596968794702,0.0
215,1075,0.12946266853378657,0.0
216,1080,0.13091606918593168,0.0
217,1085,0.13129368066135277,0.0
218,1090,0.1324513274112818,0.0
219,1095,0.13246363083925505,0.0
220,1100,0.13254427207719358,0.0
221,1105,0.13287483031174063,0.0
222,1110,0.13426457265280395,0.0
223,1115,0.1351718745469191,0.0
224,1120,0.135361623863059,0.0
225,1125,0.13556461142124837,0.0
226,1130,0.13489496904483653,0.0
227,1135,0.1365796592073611,0.0
228,1140,0.13632389173461515,0.0
229,1145,0.13749100944947806,0.0
230,1150,0.1373895296705399,0.0
231,1155,0.13857036712248116,0.0
232,1160,0.13809376106708357,0.0
233,1165,0.13865678525373748,0.0
234,1170,0.13742929636844503,0.0
235,1175,0.13815453994960752,0.0
236,1180,0.13892979289320068,0.0
237,1185,0.1395890238733704,0.0
