,X,collisions,max_supported_sensors
250,1250,0.20360787578631356,0.0
251,1255,0.2024088040840344,0.0
252,1260,0.20412610450926127,0.0
253,1265,0.2059476764288021,0.0
254,1270,0.20506182219464666,0.0
255,1275,0.20489947050090668,0.0
256,1280,0.2045670892527744,0.0
257,1285,0.20797686106099517,0.0
258,1290,0.2079650374201695,0.0
259,1295,0.207337215654811,0.0
260,1300,0.2087243702075603,0.0
261,1305,0.20737821954767752,0.0
262,1310,0.20925753103791372,0.0
263,1315,0.21053282397042533,0.0
264,1320,0.21017718088584542,0.0
265,1325,0.21004051606999866,0.0
266,1330,0.2120842636945087,0.0
267,1335,0.2129597008086673,0.0
268,1340,0.21151451936793206,0.0
269,1345,0.21075401042952963,0.0
270,1350,0.21274957932554775,0.0
271,1355,0.21510966233457243,0.0
272,1360,0.21598996046545654,0.0
273,1365,0.21560935126952502,0.0
274,1370,0.21540541697184817,0.0
275,1375,0.2156665208219702,0.0
276,1380,0.21444079359785523,0.0
277,1385,0.21955559937219277,0.0
278,1390,0.21738913632827628,0.0
279,1395,0.22050504288626432,0.0
280,1400,0.21786725773499974,0.0
281,1405,0.2188913372086246,0.0
282,1410,0.21887093675869332,0.0
283,1415,0.21938216104837643,0.0
284,1420,0.22018076519397178,0.0
285,1425,0.22267630444341863,0.0
286,1430,0.2223636866651412,0.0
287,1435,0.22347072597682294,0.0
288,1440,0.2227665450753949,0.0
289,1445,0.22417787521044547,0.0
290,1450,0.22398381339260115,0.0
291,1455,0.22483523085762078,0.0
292,1460,0.22731885141546035,0.0
293,1465,0.22599687001287733,0.0
294,1470,0.2262916523596116,0.0
295,1475,0.2262548056662746,0.0
296,1480,0.22979115397934735,0.0
297,1485,0.2276869877221958,0.0
298,1490,0.2273288864515756,0.0
299,1495,0.2291994564558099,0.0
300,1500,0.23076996521673082,0.0
301,1505,0.23066110007543297,0.0
302,1510,0.23135247151270324,0.0
303,1515,0.22954954984376386,0.0
304,1520,0.2317094424830639,0.0
305,1525,0.2344938703767281,0.0
306,1530,0.2325622257848968,0.0
307,1535,0.2348174899018049,0.0
308,1540,0.23324087909093025,0.0
309,1545,0.2336208260313603,0.0
310,1550,0.23329991050401894,0.0
311,1555,0.23593080263492444,0.0
312,1560,0.23557845220616805,0.0
313,1565,0.23625127086777287,0.0
314,1570,0.23694924825384073,0.0
315,1575,0.23701259658870094,0.0
316,1580,0.23888048963180233,0.0
317,1585,0.2387470278386314,0.0
318,1590,0.23774353176367816,0.0
319,1595,0.23901749204920092,0.0
320,1600,0.24069067367122599,0.0
321,1605,0.23844675729713133,0.0
322,1610,0.24146543723721853,0.0
323,1615,0.2409670544173082,0.0
324,1620,0.24391774557432,0.0
325,1625,0.24073956138008717,0.0
326,1630,0.24216071061705374,0.0
327,1635,0.2433435557087938,0.0
328,1640,0.2425032693622191,0.0
329,1645,0.24360811479764957,0.0
330,1650,0.24397228285386902,0.0
331,1655,0.24533028605478374,0.0
332,1660,0.2437871553348605,0.0
333,1665,0.24478704179175287,0.0
334,1670,0.24392624040341188,0.0
335,1675,0.24601814165887084,0.0
336,1680,0.24666915010113918,0.0
337,1685,0.24720486817905588,0.0
338,1690,0.24728045504556473,0.0
339,1695,0.2492721360522469,0.0
340,1700,0.24918829627699995,0.0
341,1705,0.25022880164870925,0.0
342,1710,0.2486747824689613,0.0
343,1715,0.25131110777453913,0.0
344,1720,0.25115842106349284,0.0
345,1725,0.25123695591271666,0.0
346,1730,0.24995443001179823,0.0
347,1735,0.2529249973910864,0.0
348,1740,0.25281817514794824,0.0
349,1745,0.25206870991410807,0.0
350,1750,0.2537906548417239,0.0
351,1755,0.25465150509832085,0.0
352,1760,0.25531786684660907,0.0
353,1765,0.25700661915947765,0.0
354,1770,0.25490377271270365,0.0
355,1775,0.2534102495330477,0.0
356,1780,0.2588703568432338,0.0
357,1785,0.25632672284554636,0.0
358,1790,0.2577600724995839,0.0
359,1795,0.25696265814667224,0.0
360,1800,0.2569454352161422,0.0
361,1805,0.2566713974992568,0.0
362,1810,0.2591240174101858,0.0
363,1815,0.2593479144265265,0.0
364,1820,0.26090807553022244,0.0
365,1825,0.26033715655258305,0.0
366,1830,0.26050824725155014,0.0
367,1835,0.26338161262402954,0.0
368,1840,0.2619684911932227,0.0
369,1845,0.26233006985326407,0.0
370,1850,0.26230148525902636,0.0
371,1855,0.2613475430714932,0.0
372,1860,0.2644828529803517,0.0
373,1865,0.2644448066158032,0.0
374,1870,0.2633717922894639,0.0
375,1875,0.2655228955177249,0.0
376,1880,0.2667156122760272,0.0
377,1885,0.2638609975972798,0.0
378,1890,0.26650267239821196,0.0
379,1895,0.26577694933983265,0.0
380,1900,0.26687998045204697,0.0
381,1905,0.26655959528698403,0.0
382,1910,0.2684442689989061,0.0
383,1915,0.26822115696253057,0.0
384,1920,0.2686497517864862,0.0
385,1925,0.2713466926489389,0.0
386,1930,0.2684534323341373,0.0
387,1935,0.2679255055952716,0.0
388,1940,0.2701468293887743,0.0
389,1945,0.269594027983637,0.0
390,1950,0.27223725528837106,0.0
391,1955,0.27109625235578305,0.0
392,1960,0.2731430495078173,0.0
393,1965,0.2730323348095567,0.0
394,1970,0.273479419041481,0.0
395,1975,0.27302458471973856,0.0
396,1980,0.27331699542783977,0.0
397,1985,0.273268862285614,0.0
398,1990,0.2756654137783518,0.0
399,1995,0.27531721714374363,0.0
400,2000,0.27499712389984315,0.0
